Name                          USS      PSS      RSS      VSS 
rund-a091ae97               23652    27203    59704  3767272 
rund-7c087c87               24200    27721    59876  3902472 
rund-b9611cab               24800    28345    60676  3902472 
rund-391167b1               25316    28839    61324  3767272 
rund-330d03e2               27352    30861    63252  3902472 
rund-d49ddd0b               27712    31178    63428  3767272 
rund-e3bd6a26               27716    31276    63744  3767272 
rund-953397aa               27828    31361    63760  3902472 
rund-a8f1f4b6               29456    32980    65312  3902504 
rund-3b74cf9f               29732    33184    65396  3902472 
