Name                          USS      PSS      RSS      VSS 
rund-e3a6da4a               20432    20501    56344  1936396 
rund-6ed3721c               20532    20602    56260  2008092 
rund-f71594fe               20536    20607    56764  1936396 
rund-98da8e0a               20564    20634    56440  1801224 
rund-f7cd445f               20564    20634    56444  1938448 
rund-7d709400               20564    20635    56844  1801192 
rund-c1d7fb74               20592    20662    56544  1801196 
rund-adf8a6c3               20592    20663    56828  2073624 
rund-7011f336               20600    20669    56512  1936396 
rund-398d6898               20604    20673    56424  2073628 
rund-8391d490               20604    20674    56976  1936400 
rund-1440da8d               20608    20678    56844  1936396 
rund-59be13cd               20608    20678    56560  1936396 
rund-e5ac54cc               20608    20678    56576  1936392 
rund-ec3ba2de               20608    20678    56660  2008084 
rund-d7353414               20612    20683    56972  2008084 
rund-55fe2a19               20616    20685    56436  1936392 
rund-66f05dff               20616    20685    56500  1936400 
rund-0d611b7e               20620    20690    56956  1801196 
rund-4e4d686e               20624    20694    56656  1936396 
rund-1baeec21               20628    20698    56848  1936396 
rund-51f68cb6               20628    20699    56872  2073620 
rund-02aa17cc               20632    20702    56436  1801196 
rund-9419375e               20632    20702    56756  2073620 
rund-f082e329               20640    20711    56952  1936392 
rund-97943418               20648    20718    56560  1801200 
rund-7e78a894               20652    20723    56708  1936396 
rund-e2806a73               20652    20723    56904  1801224 
rund-1684c284               20656    20725    56608  1801196 
rund-3e7c73f7               20660    20730    56672  2073620 
rund-d30a542b               20668    20737    56676  2008120 
rund-930052b4               20668    20738    56704  2008088 
rund-0a8cecd8               20672    20742    56924  1936400 
rund-91ab73f0               20672    20743    56724  1801228 
rund-eac78fdf               20676    20746    56644  2006032 
rund-0ce661bf               20696    20766    56584  2073652 
rund-3ca299c7               20700    20769    56560  2008088 
rund-2deed5f9               20700    20770    56856  1936428 
rund-0ff4273a               20708    20778    56488  1801204 
rund-894df6a3               20708    20779    56784  2139160 
rund-84f2295a               20712    20782    56788  1801192 
rund-093cd32c               20716    20785    56560  1936392 
rund-555831a3               20716    20785    56600  2073652 
rund-d07f6c06               20716    20785    56652  1936400 
rund-f4096b19               20716    20785    56632  2008092 
rund-70d0bf5a               20724    20795    57060  2073656 
rund-368ae083               20728    20798    56672  2008088 
rund-6dd70a68               20728    20799    56764  2073620 
rund-e85a1ba7               20728    20799    56888  2008092 
rund-424c9b41               20740    20809    56532  2008116 
rund-a66a2528               20744    20814    56984  2008088 
rund-3ceebde2               20756    20826    56624  2008096 
rund-dd56d1ff               20760    20830    56668  1936396 
rund-47513111               20780    20850    56600  2008088 
rund-09638be3               20784    20853    56788  2073624 
rund-d7cc3606               20784    20854    57008  2008084 
rund-32733c8d               20796    20867    57128  1936392 
rund-1dee1850               20800    20870    57008  1936392 
rund-05d80ccc               20808    20878    57000  2008092 
rund-835a345b               20816    20886    57048  1936396 
rund-025698d4               20816    20887    57084  2006036 
rund-08fc6906               20820    20889    56588  2008092 
rund-424d430d               20824    20895    56824  2139192 
rund-3bc2d0b6               20844    20914    56880  1936396 
rund-87fd461d               20884    20953    56852  1801228 
rund-a877f4cc               20892    20962    56728  1936392 
rund-87fa4167               20904    20974    57088  2139164 
rund-6fc24287               20908    20978    56764  2073628 
rund-be615c10               20920    20989    56888  1801192 
rund-6a68bc60               20928    20998    56924  2008092 
rund-65fd3c43               20932    21002    57064  1936396 
rund-aa1e65cb               20940    21010    56904  1936392 
rund-9de77ecc               20944    21015    57260  2073624 
rund-f81891e7               20952    21023    57320  2008088 
rund-2271c1e9               20976    21047    57060  1936428 
rund-f276da82               20980    21050    56984  1936396 
rund-f19c32e7               21024    21093    57064  1936392 
rund-42e6c52f               21032    21101    56972  1936396 
rund-575047fc               21032    21101    56904  1936400 
rund-3428dcf0               21040    21109    56956  1936392 
rund-a67d6b0f               21040    21110    57036  1801224 
rund-2f5eaf6d               21044    21114    56920  1936400 
rund-44ac75a0               21072    21142    57156  1936428 
rund-2d0b6fab               21112    21184    57360  1936392 
rund-f668410b               21160    21230    57220  1801228 
rund-2f8ae5a3               22444    22515    58508  1936424 
rund-2249d03c               22508    22580    58908  1801196 
rund-e61a41d7               22524    22593    58360  1936396 
rund-378ff3f5               22536    22605    58236  1801200 
rund-2ceaf09f               22552    22623    58660  1801224 
rund-02fa8fac               22556    22626    58496  1801192 
rund-e6112f9d               22564    22634    58632  1936396 
rund-d138006e               22568    22637    58468  1936396 
rund-dacf4db2               22568    22638    58800  1801196 
rund-daf3924f               22584    22654    58448  1801196 
rund-4ef67050               22588    22657    58456  2008088 
rund-a7591cf9               22592    22662    58592  1936400 
rund-e4c02c98               22600    22670    58900  2008088 
rund-9c00ac9a               22608    22678    58636  1936392 
rund-dc835c69               22620    22689    58532  1936428 
rund-a6399381               22620    22690    58584  1801196 
rund-6d3caa51               22624    22693    58576  1936400 
rund-cf3d250d               22624    22696    59052  1801196 
rund-35cedefa               22632    22701    58536  1936424 
rund-523fc934               22632    22701    58548  1936396 
rund-4b5ee6e4               22636    22706    58400  1801224 
rund-f6ed6834               22636    22706    58512  1801192 
rund-9377c700               22636    22708    58564  1801204 
rund-353e4018               22640    22709    58524  2073624 
rund-04646dd7               22644    22713    58380  2139160 
rund-3259dbb7               22644    22713    58504  1801196 
rund-ad0b611d               22644    22713    58424  1801196 
rund-bd6a72fd               22644    22713    58496  1801196 
rund-9bb3b083               22648    22718    58752  1801196 
rund-74d31c04               22652    22722    58720  2008088 
rund-ab875f05               22656    22725    58524  1936396 
rund-e9b75406               22656    22727    58680  1936392 
rund-0ee7808d               22660    22729    58400  1936396 
rund-b9ab2b6d               22660    22729    58596  1936396 
rund-84f7295d               22664    22734    58628  2008084 
rund-d99e10d4               22664    22734    58556  1936392 
rund-cb138de7               22668    22738    58680  1936404 
rund-daad3842               22668    22738    58672  1936428 
rund-31ec84ad               22672    22741    58480  1801196 
rund-22176e12               22672    22742    58824  1936396 
rund-d4029c88               22672    22742    58616  1936392 
rund-08c93b68               22672    22743    58928  2008088 
rund-f2cc3f9b               22676    22747    58912  1936396 
rund-252425a3               22680    22750    58808  1936392 
rund-41975f5c               22680    22750    58764  1801196 
rund-f3fcf54b               22680    22750    58904  1936392 
rund-bdf5858b               22684    22753    58700  1801192 
rund-cc9cfd83               22684    22753    58400  1938444 
rund-a8bbf2ed               22684    22754    58408  1936428 
rund-0199039b               22680    22757    58664  2008116 
rund-22e67e0c               22688    22757    58616  1936396 
rund-5cfff964               22688    22757    58576  1936428 
rund-7dbdb9bb               22688    22760    58896  1936392 
rund-3c1c15b2               22692    22761    58652  1801196 
rund-6c2e691f               22696    22765    58456  1936392 
rund-c8e4a5ee               22696    22766    58612  1936396 
rund-10217b5b               22712    22782    58656  1801224 
rund-fc794e69               22712    22782    58768  2073624 
rund-b487d4fb               22712    22783    58620  1936428 
rund-063bcce8               22716    22785    58436  2008092 
rund-d99b61ae               22716    22786    58996  2073624 
rund-9fcae467               22716    22788    58720  1801200 
rund-39dce791               22720    22789    58768  2006032 
rund-d40d611c               22720    22790    58648  2006068 
rund-51dbfa66               22724    22793    58548  1936392 
rund-c574b7c4               22724    22794    58832  2008088 
rund-33ddbea8               22728    22797    58604  1936396 
rund-9c208606               22728    22798    58732  1936404 
rund-b3ef3767               22728    22799    58808  1936392 
rund-6daa10b8               22732    22802    58640  2008088 
rund-b156b8da               22732    22802    58732  2073656 
rund-1b69bcd1               22740    22809    58676  2073624 
rund-d8e9ba1b               22740    22810    58872  2139160 
rund-152c757f               22740    22811    58628  2008120 
rund-87284a7c               22740    22811    58940  1936428 
rund-bb6cc714               22744    22813    58672  2008092 
rund-e8994db2               22744    22814    58872  2006036 
rund-eae361e9               22744    22814    58668  2008120 
rund-0d4610cc               22748    22818    58860  2139156 
rund-624e0171               22748    22819    59004  1936396 
rund-1f9fabf6               22752    22821    58648  2073620 
