Name                          USS      PSS      RSS      VSS 
rund-832c8cc0               21544    21560    57640  3902476 
rund-ad7c9478               21592    21608    57920  3767280 
rund-310e04fb               21620    21636    57716  3902480 
rund-2ea019d2               21624    21641    57868  3902476 
rund-00e47191               21628    21644    57648  3902480 
rund-419643e5               21628    21644    57688  3902476 
rund-1f799c9c               21636    21652    57580  3902480 
rund-6fbf8d0c               21636    21652    57640  3767276 
rund-246031aa               21640    21656    57596  3767280 
rund-54c93a69               21640    21656    57572  3902480 
rund-be47248b               21640    21657    57396  3974168 
rund-03e4aed5               21644    21660    57424  3902480 
rund-b0c233d3               21644    21660    57528  3767272 
rund-afca9c39               21648    21664    57436  3767276 
rund-b91e92d4               21648    21664    57376  3767276 
rund-fd5c4f56               21648    21664    58016  3767304 
rund-468abd74               21652    21668    57400  3902476 
rund-711f3c0d               21652    21668    57592  3902476 
rund-107086fe               21656    21672    57528  3767280 
rund-9cbe1ca6               21656    21672    57620  3767276 
rund-ee9e499f               21656    21672    57540  3902476 
rund-50aa9356               21664    21680    57436  3902472 
rund-59ff49f8               21664    21680    57624  3902476 
rund-5eadefa0               21668    21684    57496  3902476 
rund-8b2a6757               21668    21684    57796  3902476 
rund-7788250b               21672    21688    57596  3767276 
rund-8ba8bdef               21672    21688    57636  3974168 
rund-232dd7aa               21672    21689    58088  3767276 
rund-5783487e               21676    21692    57828  3902480 
rund-e9c56aa4               21676    21692    57700  3972132 
rund-f060b16a               21676    21692    57748  3767276 
rund-2ac86593               21680    21696    57644  3902480 
rund-4ae2cf3f               21680    21696    57624  3902472 
rund-52c954a0               21680    21696    57668  3767272 
rund-45326b89               21684    21700    58068  3767272 
rund-655cc914               21684    21700    57932  3902480 
rund-a3bd7117               21684    21700    57784  3902472 
rund-a782b688               21684    21700    57772  3767280 
rund-d0a8e34e               21684    21700    57568  3902476 
rund-d17ebbe9               21684    21700    57744  3902476 
rund-eae9c407               21684    21700    57680  3974168 
rund-454e40fb               21688    21704    57628  3902472 
rund-69d9f5c1               21688    21704    57532  3902480 
rund-96753c09               21688    21704    57540  3767272 
rund-abbdfcd2               21688    21704    57776  3902480 
rund-e6dc03cf               21688    21704    57556  3902504 
rund-5d4e8b20               21692    21708    57876  3902476 
rund-625cba56               21692    21708    57476  3767304 
rund-c0f99c95               21692    21708    57612  3767272 
rund-14c2007b               21692    21709    58104  3974168 
rund-680b4734               21692    21709    58096  3902476 
rund-90183de1               21696    21712    57656  3974168 
rund-e8950d67               21696    21712    57932  3767280 
rund-2fdb43a8               21704    21720    57612  3767272 
rund-60bb1006               21704    21720    57636  3767276 
rund-2a0ea2b1               21708    21724    57560  3902480 
rund-5b4ec01f               21708    21724    57664  3902476 
rund-dcdc2e5a               21708    21724    57836  3767276 
rund-0bee7ce5               21712    21728    57540  3902480 
rund-181245cf               21712    21728    57484  3902472 
rund-21dae70f               21712    21728    57636  3974168 
rund-b33f07b8               21716    21732    57596  3767276 
rund-f4de7a25               21716    21732    57764  3767280 
rund-1bb62373               21720    21736    57632  3902504 
rund-178e490d               21720    21737    58108  3902504 
rund-7a2c49a7               21724    21740    57980  3902484 
rund-85fb8061               21724    21740    57560  3974168 
rund-f13ae148               21724    21740    57716  3902476 
rund-fdc979ad               21724    21740    57832  3902476 
rund-1a68fee4               21728    21744    57600  3767276 
rund-3a8fe266               21728    21744    57892  3902476 
rund-77aeef77               21728    21744    57724  3902508 
rund-b5bf2ae5               21728    21744    57876  3902480 
rund-c02cdea6               21728    21744    57864  3902476 
rund-ccbd8bd8               21728    21744    57808  3902472 
rund-2a655d43               21732    21748    57836  3767272 
rund-2917b81d               21736    21752    57500  3902476 
rund-e1363fbe               21736    21752    57592  3902480 
rund-db1ec9a5               21736    21753    58008  4039704 
rund-2202b1a2               21740    21756    57892  3902508 
rund-4dfca185               21740    21756    57612  4039700 
rund-b995f233               21740    21756    58084  3902508 
rund-c4ff98d2               21740    21756    57652  3902472 
rund-9137c01f               21740    21757    58012  3902472 
rund-0288e82c               21744    21760    57808  3902476 
rund-2dd78212               21744    21760    57736  3902476 
rund-3afe568f               21744    21760    57640  4039704 
rund-e6c5c135               21744    21760    57540  3974168 
rund-d70ad5a3               21748    21764    57872  3767308 
rund-e67ddf15               21748    21764    57844  4039704 
rund-fe4622e4               21748    21764    58036  3902480 
rund-87b5f003               21752    21768    57688  3974172 
rund-4b743c4c               21752    21769    58120  3902476 
rund-55c24f50               21756    21772    57644  3902476 
rund-77d0cd1c               21756    21772    57704  3902472 
