Name                          USS      PSS      RSS      VSS 
rund-a1c63c48               20404    20474    56632  2137104 
rund-3fe3bdea               20436    20507    56732  2067468 
rund-9b063804               20440    20510    56728  2067468 
rund-84cc5af3               20440    20511    56660  2067468 
rund-7f31acba               20444    20513    56284  2067464 
rund-7e7ddf47               20452    20523    56496  2067468 
rund-9ba57208               20452    20523    56552  2067468 
rund-60c04eb6               20452    20526    56576  2067468 
rund-24fd8fca               20468    20539    56760  2139156 
rund-8e167aa9               20468    20539    56456  2067464 
rund-d8fd57e2               20472    20542    56244  2204696 
rund-19a8d95f               20476    20544    56196  2204724 
rund-55737352               20476    20547    56484  2067468 
rund-a5a33526               20476    20547    56644  2067464 
rund-04e20936               20480    20551    56672  2067468 
rund-2be0c8bb               20484    20554    56380  2067464 
rund-51b4692d               20484    20554    56312  2137104 
rund-fe036d75               20496    20565    56316  2067468 
rund-a59a7c2c               20496    20567    56860  2067464 
rund-b6952722               20496    20567    56584  2270264 
rund-5a5fa5e7               20500    20569    56216  2067496 
rund-792453a3               20500    20570    56784  2139160 
rund-a129dd8c               20500    20570    56400  2139160 
rund-1b84a63d               20504    20573    56372  1932268 
rund-9c72c780               20504    20575    56352  2067468 
rund-afa005d6               20504    20575    56580  2067500 
rund-5ceea2f6               20512    20581    56300  2139164 
rund-29c7e9a8               20516    20588    56844  2067468 
rund-1a8f3695               20520    20589    56392  2067496 
rund-d620a216               20520    20589    56308  2139156 
rund-df38a9a5               20520    20589    56212  1932268 
rund-e7e24514               20520    20589    56316  1932296 
rund-9041cff9               20520    20590    56500  2067468 
rund-0654f3b0               20528    20597    56248  2139160 
rund-eb6a343d               20528    20597    56256  2204696 
rund-9d15a249               20532    20601    56252  2204692 
rund-b520d165               20532    20602    56428  2204696 
rund-625aa3a5               20532    20603    56352  2067468 
rund-72dc0926               20536    20606    56788  2067468 
rund-a9bc90a8               20536    20607    56704  2270228 
rund-73a04acc               20544    20614    56584  2204692 
rund-819d42b4               20552    20621    56436  2067476 
rund-897f0e5e               20552    20622    56488  2067468 
rund-b2d620ae               20552    20623    56756  2067500 
rund-73e3f376               20560    20632    56876  1932276 
rund-1c68b66f               20564    20634    56424  2067468 
rund-2348797f               20564    20634    56380  2067468 
rund-d2783ab8               20564    20634    56420  2067500 
rund-4851b10c               20568    20638    56468  2067500 
rund-9ad5b0d4               20568    20638    56784  2139160 
rund-38df9b09               20580    20648    56256  2067500 
rund-30a93f56               20584    20654    56496  2067468 
rund-d13f21e6               20584    20654    56376  2067468 
rund-0d0a7836               20588    20656    56288  2270228 
rund-83128b0f               20592    20662    56588  1932264 
rund-22a7a4e8               20592    20663    56580  2139160 
rund-1e539526               20600    20670    56624  2067496 
rund-9164d5c5               20600    20671    56668  2204692 
rund-a8f95cdf               20604    20674    56628  1932300 
rund-8e55fbb4               20608    20677    56392  2073632 
rund-b15e1d27               20624    20695    56616  1932268 
rund-4d099300               20628    20698    56644  2204696 
rund-343ed7c2               20632    20702    56580  2204696 
rund-8dd0467c               20648    20717    56472  2204696 
rund-ec6a125d               20648    20720    56536  2067468 
rund-130b9147               20684    20754    56440  2139156 
rund-dd88727c               20700    20770    56668  2067468 
rund-0631252d               20708    20777    56580  1932276 
rund-2681def2               20712    20782    56560  2067464 
rund-a16d4631               20716    20787    56532  2067468 
rund-6641a7cc               20720    20791    56716  2067472 
rund-871f5474               20728    20798    56464  2067468 
rund-9e4a94f7               20728    20799    57044  2139160 
rund-06c99301               20736    20806    56804  2067472 
rund-d5fea9f2               20760    20831    56952  1932264 
rund-5d5bf24a               20764    20833    56504  2137104 
rund-90af570e               20808    20876    56468  2067472 
rund-84872d3b               20808    20877    56692  2270228 
rund-c4822a9d               20812    20882    56976  2204696 
rund-ad8689c3               20848    20918    56896  1932268 
rund-45d6a33c               20888    20958    56932  1932268 
rund-992d0aa9               20892    20962    56836  2067464 
rund-b4837fd4               20912    20982    56964  2204692 
rund-829dc82e               20928    20998    56716  2067464 
rund-cea2bb81               20928    20999    57132  2067468 
rund-a313819b               20940    21010    57024  2139188 
rund-1b2cb784               20976    21046    56800  1932268 
rund-787513e4               20984    21053    56716  2204692 
rund-85ba72ee               20984    21054    56952  2067464 
rund-aff23c85               21020    21090    56832  2067468 
rund-513dc1dc               21028    21098    57180  2067496 
rund-148e692a               21064    21134    56944  2067500 
rund-49b2660a               21068    21137    56940  2067464 
rund-4a70df62               21108    21179    57112  2139168 
rund-635fea1c               22356    22426    58220  2067472 
rund-5f4a8f6e               22376    22446    58268  2067468 
rund-d114c6da               22400    22470    58080  2137104 
rund-c0fe43b7               22404    22473    58260  1932264 
rund-f91d6041               22424    22495    58760  2067468 
rund-ab478564               22432    22502    58280  1932268 
rund-8a769190               22440    22509    58272  2204700 
rund-98469352               22448    22518    58564  1932272 
rund-2a465273               22452    22522    58284  1932268 
rund-1023cec1               22452    22523    58636  1932296 
rund-0720dd4e               22456    22525    58372  1932268 
rund-352cbff3               22456    22526    58340  2067472 
rund-faf162c4               22472    22540    58152  2067468 
rund-c8ee3703               22480    22549    58348  2067472 
rund-fad034db               22480    22550    58420  2067468 
rund-1d5ce15a               22484    22555    58772  1932268 
rund-4fc0d719               22484    22555    58496  1932268 
rund-36797761               22488    22557    58304  1932264 
rund-4f37812e               22488    22558    58376  1932272 
rund-90847e4a               22488    22558    58288  2067464 
rund-b5ecf8a6               22492    22563    58492  2067468 
rund-6084087f               22496    22567    58484  2139160 
rund-254a5953               22500    22570    58184  1932268 
rund-435addfb               22500    22570    58380  2067464 
rund-90129b90               22504    22573    58316  2067472 
rund-c3545971               22504    22573    58340  2204696 
rund-178a3098               22504    22574    58708  2067468 
rund-63f208a0               22504    22574    58828  1932272 
rund-aae15dbe               22508    22578    58532  2067468 
rund-5cbc2af4               22512    22581    58288  2067468 
rund-20d7fed4               22512    22583    58440  2139164 
rund-78463e05               22516    22586    58352  1932268 
rund-839392e4               22512    22586    58328  2067464 
rund-e53b5184               22512    22587    58740  2067464 
rund-4129590a               22520    22590    58384  2139160 
rund-fd7905bd               22524    22594    58304  2067468 
rund-e7b4819d               22528    22597    58224  2067472 
rund-6acfe6f9               22528    22598    58216  2067464 
rund-c7658a2a               22528    22598    58428  1932268 
rund-fda5d7ce               22528    22598    58544  2204696 
rund-54447e8b               22532    22602    58456  2067476 
rund-7bdff639               22532    22602    58424  2067464 
rund-335850c4               22532    22603    58760  2067468 
rund-ca887569               22536    22605    58300  1932268 
rund-d401f160               22536    22605    58388  2067464 
rund-aff1ead1               22536    22607    58744  1932272 
rund-09ee8118               22540    22609    58316  2067464 
rund-4c2adc6a               22540    22610    58688  2067468 
rund-50c25dec               22540    22610    58464  2139156 
rund-ea31bb42               22544    22613    58300  2204696 
rund-771d0b44               22544    22615    58848  2067472 
rund-726007c3               22548    22617    58252  2067476 
rund-98591eaa               22548    22617    58312  2073624 
rund-de0560bf               22548    22617    58412  2204724 
rund-26491ba3               22548    22618    58564  1932268 
rund-b21dddb8               22548    22618    58724  2067496 
rund-a4fac8e5               22548    22619    58608  2067468 
rund-3737ee60               22552    22622    58568  2067500 
rund-b06f644d               22552    22623    58640  1932268 
rund-e7c09eb7               22552    22624    58760  2139192 
rund-af1db95c               22556    22627    58424  2139156 
rund-3f6d1783               22560    22628    58268  1932264 
rund-1e94b665               22564    22634    58712  2067464 
rund-556f52d6               22572    22641    58436  1932268 
rund-08d9aa96               22572    22642    58748  2067496 
rund-3ae60a1b               22580    22649    58328  2139160 
rund-b115a1aa               22580    22649    58452  2067472 
rund-619bf2e1               22580    22650    58316  1932296 
rund-8c9e6216               22580    22651    58652  2139160 
rund-ba5884b7               22580    22651    58384  2139164 
rund-33e93b35               22584    22653    58552  2139164 
rund-39472eff               22584    22653    58284  2067468 
rund-e43edcc2               22584    22653    58192  2067468 
rund-81d8b181               22584    22654    58728  2067468 
rund-9edaa7d1               22584    22654    58732  2139188 
rund-44de3149               22584    22656    58724  2139160 
rund-082f4363               22588    22658    58436  2067472 
rund-56c06855               22588    22659    58860  1932276 
rund-6ca29786               22596    22664    58452  2067464 
rund-07084765               22596    22666    58620  2204728 
rund-292f7d15               22596    22666    58496  2067476 
rund-74ee9b81               22596    22666    58448  2139168 
rund-5bb08a06               22596    22667    58536  2067468 
