Name                          USS      PSS      RSS      VSS 
rund-d570ae0f               25232    28742    60976  2194440 
rund-492bc2b0               25380    28856    61296  2194408 
rund-29020162               25388    28873    61208  2194440 
rund-081d5009               26068    29590    61892  2329608 
rund-5fee61d5               27268    30756    63028  2194440 
rund-0ff55901               27308    30782    63128  2329608 
rund-8f2779c9               27408    31040    63672  2194408 
rund-80caa2b9               29312    32831    65396  2329608 
rund-ddc68551               29456    32973    65312  2329640 
rund-dbfc7621               29528    33146    65660  2329608 
