Name                          USS      PSS      RSS      VSS 
rund-a877f4cc               20844    24355    56680  1936392 
rund-751577d8               22984    26552    59056  1936392 
rund-4b16b57f               23768    27297    59668  1936392 
rund-808bb006               24760    28283    60592  1801224 
rund-7f4d9eb2               24888    28411    60696  1801192 
rund-28998a95               25948    29506    61928  1936392 
rund-b6e07165               26608    30122    62476  1801192 
rund-319368e3               26908    30404    62640  1801192 
rund-e3523666               27032    30541    62856  1801192 
rund-b796aa91               28840    32378    64700  1936392 
