Name                          USS      PSS      RSS      VSS 
rund-a1c63c48               20824    20858    57052  2137104 
rund-84cc5af3               20860    20894    57080  2067468 
rund-9b063804               20860    20894    57148  2067468 
rund-3fe3bdea               20860    20895    57156  2067468 
rund-7f31acba               20864    20898    56704  2067464 
rund-7e7ddf47               20872    20906    56916  2067468 
rund-9ba57208               20872    20906    56972  2067468 
rund-60c04eb6               20876    20912    57000  2067468 
rund-24fd8fca               20888    20922    57180  2139156 
rund-8e167aa9               20888    20922    56876  2067464 
rund-d8fd57e2               20892    20926    56664  2204696 
rund-19a8d95f               20896    20929    56616  2204724 
rund-55737352               20896    20930    56904  2067468 
rund-a5a33526               20900    20935    57068  2067464 
rund-2be0c8bb               20904    20938    56800  2067464 
rund-51b4692d               20904    20938    56732  2137104 
rund-04e20936               20904    20939    57096  2067468 
rund-a59a7c2c               20916    20950    57280  2067464 
rund-b6952722               20916    20950    57004  2270264 
rund-fe036d75               20916    20950    56736  2067468 
rund-5a5fa5e7               20920    20954    56636  2067496 
rund-792453a3               20920    20954    57204  2139160 
rund-a129dd8c               20920    20954    56820  2139160 
rund-1b84a63d               20924    20958    56792  1932268 
rund-709fad18               20924    20958    56892  2067468 
rund-9c72c780               20924    20958    56772  2067468 
rund-afa005d6               20924    20958    57000  2067500 
rund-5ceea2f6               20932    20966    56720  2139164 
rund-29c7e9a8               20936    20971    57264  2067468 
rund-1a8f3695               20940    20974    56812  2067496 
rund-9041cff9               20940    20974    56920  2067468 
rund-b0d82622               20940    20974    57088  1932268 
rund-d620a216               20940    20974    56728  2139156 
rund-df38a9a5               20940    20974    56632  1932268 
rund-e7e24514               20940    20974    56736  1932296 
rund-1f8ee81d               20944    20978    56848  1932268 
rund-0654f3b0               20948    20982    56668  2139160 
rund-625aa3a5               20952    20986    56772  2067468 
rund-b520d165               20952    20986    56848  2204696 
rund-eb6a343d               20952    20986    56680  2204696 
rund-72dc0926               20956    20990    57208  2067468 
rund-9d15a249               20956    20990    56676  2204692 
rund-a9bc90a8               20956    20990    57124  2270228 
rund-0b5a52cf               20964    20998    56884  2067468 
rund-73a04acc               20964    20998    57004  2204692 
rund-86337052               20964    20998    56940  1932268 
rund-59cfeddc               20968    21002    57024  2067472 
rund-9b02ad1a               20968    21002    57144  1932268 
rund-819d42b4               20972    21006    56856  2067476 
rund-897f0e5e               20972    21006    56908  2067468 
rund-b2d620ae               20972    21007    57176  2067500 
rund-5971390f               20976    21010    57272  2067468 
rund-13e8b358               20980    21014    57244  2067468 
rund-eeea3e9a               20980    21014    57220  2067468 
rund-73e3f376               20980    21015    57296  1932276 
rund-1c68b66f               20984    21018    56844  2067468 
rund-2348797f               20984    21018    56800  2067468 
rund-391e4eb9               20984    21018    56884  2139160 
rund-9d1e0118               20984    21018    57360  2067468 
rund-d2783ab8               20984    21018    56840  2067500 
rund-6d23327f               20984    21019    57264  1932264 
rund-072d7eff               20988    21022    56824  2204700 
rund-4851b10c               20988    21022    56888  2067500 
rund-4dc0efac               20988    21022    56900  2067472 
rund-9ad5b0d4               20988    21022    57204  2139160 
rund-be16949b               20988    21022    56912  2204724 
rund-27a9ca6b               20992    21026    57092  2067468 
rund-062d8c9b               21000    21033    56888  2139160 
rund-38df9b09               21000    21033    56676  2067500 
rund-30a93f56               21004    21038    56916  2067468 
rund-d13f21e6               21004    21038    56796  2067468 
rund-0d0a7836               21008    21041    56708  2270228 
rund-22a7a4e8               21012    21046    57000  2139160 
rund-83128b0f               21012    21046    57008  1932264 
rund-8fc2d9a4               21012    21046    56944  2137104 
rund-47bd96cb               21016    21050    56896  2270232 
rund-8b4c8e53               21016    21050    57288  1932268 
rund-1e539526               21020    21054    57044  2067496 
rund-9164d5c5               21020    21054    57088  2204692 
rund-a8f95cdf               21024    21058    57048  1932300 
rund-8e55fbb4               21028    21062    56812  2073632 
rund-c4ee7984               21028    21062    57368  2270232 
rund-787f71a2               21032    21066    56956  2139188 
rund-985ddf25               21032    21066    56988  2067468 
rund-635a6313               21036    21070    57084  1932276 
rund-8bf60b97               21040    21074    57376  2204724 
rund-b15e1d27               21044    21078    57036  1932268 
rund-ff6b960a               21044    21078    56976  1932268 
rund-4d099300               21048    21082    57064  2204696 
rund-a17a6de4               21048    21082    56824  2067476 
rund-7c7f5f2c               21048    21083    57336  2270232 
rund-343ed7c2               21052    21086    57000  2204696 
rund-6a2abe58               21056    21090    56880  1932268 
rund-8dd0467c               21068    21102    56892  2204696 
rund-ec6a125d               21068    21103    56956  2067468 
rund-4461f2a1               21072    21106    56996  2139160 
rund-c605ad78               21072    21106    57064  1932268 
rund-b5bd6278               21080    21115    57284  2067476 
rund-9ec64a12               21084    21118    57300  1932272 
rund-8a1b4421               21088    21122    57036  1932300 
rund-d880e058               21088    21122    56944  1932268 
rund-520c4c34               21088    21123    57336  2139168 
rund-5b67f387               21100    21134    57160  2067468 
rund-130b9147               21104    21138    56860  2139156 
rund-f12a33b6               21112    21146    57084  1932268 
rund-dd88727c               21120    21154    57088  2067468 
rund-0631252d               21128    21162    57000  1932276 
rund-2681def2               21132    21166    56980  2067464 
rund-2d2da404               21140    21174    57096  1932276 
rund-6641a7cc               21140    21174    57136  2067472 
rund-a16d4631               21140    21174    56956  2067468 
rund-871f5474               21148    21182    56884  2067468 
rund-9e4a94f7               21148    21183    57464  2139160 
rund-06c99301               21156    21190    57224  2067472 
rund-a6b44d97               21164    21198    57360  2067472 
rund-97b12435               21180    21214    57296  2067468 
rund-d5fea9f2               21180    21215    57372  1932264 
rund-5d5bf24a               21184    21218    56924  2137104 
rund-e6ee8da3               21220    21254    57132  2270236 
rund-bd0e475f               21224    21258    57140  2204704 
rund-90af570e               21228    21261    56888  2067472 
rund-ae7c982c               21228    21261    57124  2067468 
rund-84872d3b               21228    21262    57112  2270228 
rund-c4822a9d               21232    21266    57396  2204696 
rund-ad8689c3               21268    21302    57316  1932268 
rund-1e5da5d2               21284    21318    57076  2204700 
rund-45d6a33c               21308    21342    57352  1932268 
rund-992d0aa9               21312    21346    57256  2067464 
rund-0cad93ce               21316    21350    57608  2204700 
rund-b4837fd4               21332    21366    57384  2204692 
rund-829dc82e               21348    21382    57136  2067464 
rund-cea2bb81               21348    21383    57552  2067468 
rund-edd77d9b               21360    21394    57460  2067468 
rund-a313819b               21364    21398    57448  2139188 
rund-da1b054b               21376    21410    57276  2067464 
rund-89c1a302               21388    21422    57352  2067472 
rund-dc544544               21392    21426    57496  2067464 
rund-1b2cb784               21396    21430    57220  1932268 
rund-097eb74d               21400    21434    57536  2139160 
rund-787513e4               21404    21438    57136  2204692 
rund-85ba72ee               21404    21438    57372  2067464 
rund-2fe7ffc7               21428    21462    57300  2139160 
rund-aff23c85               21440    21474    57252  2067468 
rund-b2e66150               21440    21474    57508  2067464 
rund-513dc1dc               21448    21482    57600  2067496 
rund-926979e0               21464    21498    57276  2067468 
rund-148e692a               21484    21518    57364  2067500 
rund-8760a9ed               21488    21522    57412  1932268 
rund-96ba9032               21488    21522    57468  2067468 
rund-999769c5               21488    21522    57904  1932268 
rund-49b2660a               21492    21526    57364  2067464 
rund-882f92b9               21492    21527    57692  2067468 
rund-742af93d               21500    21534    57384  2139188 
rund-ef90d3d7               21512    21546    57724  2067468 
rund-650de418               21524    21558    57856  2067472 
rund-8e05b0a4               21524    21559    57948  1932268 
rund-4a70df62               21528    21562    57532  2139168 
rund-f3c796d0               21584    21619    57864  2270232 
rund-d9659903               21612    21646    57676  1932300 
rund-8858c058               21636    21670    57980  2067500 
rund-0d1af015               22072    22106    58032  2067472 
rund-e4c59a34               22704    22738    58820  2067500 
rund-482691f1               22736    22770    58520  2067468 
rund-635fea1c               22776    22810    58640  2067472 
rund-5f4a8f6e               22796    22830    58688  2067468 
rund-af6e1587               22808    22842    58884  2067468 
rund-c0fe43b7               22824    22858    58680  1932264 
rund-d114c6da               22824    22858    58504  2137104 
rund-f91d6041               22844    22878    59180  2067468 
rund-ab478564               22856    22890    58704  1932268 
rund-8a769190               22860    22894    58692  2204700 
rund-98469352               22868    22902    58984  1932272 
rund-1023cec1               22872    22907    59056  1932296 
rund-0720dd4e               22876    22910    58792  1932268 
rund-2a465273               22876    22910    58708  1932268 
rund-352cbff3               22876    22910    58760  2067472 
rund-94c19ea7               22876    22910    58784  2137108 
rund-8bd690dd               22880    22914    58604  2067496 
rund-faf162c4               22892    22925    58572  2067468 
rund-09460476               22896    22931    59032  2067472 
rund-c6c944f5               22900    22934    58984  2067472 
rund-c8ee3703               22900    22934    58768  2067472 
rund-fad034db               22900    22934    58840  2067468 
rund-4fc0d719               22904    22938    58916  1932268 
rund-f9234467               22904    22938    58900  2067468 
rund-1d5ce15a               22904    22939    59192  1932268 
rund-36797761               22908    22942    58724  1932264 
rund-4f37812e               22908    22942    58796  1932272 
rund-3dece0a8               22912    22946    58828  2067476 
rund-90847e4a               22912    22946    58712  2067464 
rund-b5ecf8a6               22912    22946    58912  2067468 
rund-6084087f               22916    22950    58904  2139160 
rund-f7040bca               22916    22950    58676  2067472 
rund-254a5953               22920    22954    58604  1932268 
rund-435addfb               22920    22954    58800  2067464 
rund-8de4817d               22920    22954    58844  2067500 
rund-178a3098               22924    22958    59128  2067468 
rund-63f208a0               22924    22958    59248  1932272 
rund-90129b90               22924    22958    58736  2067472 
rund-c3545971               22924    22958    58760  2204696 
rund-eccc59fa               22924    22958    58752  1932276 
rund-aae15dbe               22928    22962    58952  2067468 
rund-20d7fed4               22932    22966    58860  2139164 
rund-5cbc2af4               22932    22966    58708  2067468 
rund-839392e4               22932    22968    58748  2067464 
rund-e53b5184               22932    22969    59160  2067464 
rund-78463e05               22936    22970    58772  1932268 
rund-4129590a               22940    22974    58804  2139160 
rund-2cadf383               22944    22978    59124  1932268 
rund-537cbfa3               22944    22978    59012  1932300 
rund-fd7905bd               22944    22978    58724  2067468 
rund-6acfe6f9               22948    22982    58636  2067464 
rund-a03b75dd               22948    22982    58868  2067468 
rund-c7658a2a               22948    22982    58848  1932268 
rund-fda5d7ce               22948    22982    58964  2204696 
rund-54447e8b               22952    22986    58876  2067476 
rund-7bdff639               22952    22986    58844  2067464 
rund-e7b4819d               22952    22986    58648  2067472 
rund-88823b17               22952    22987    59236  1932300 
rund-a90e51ef               22956    22990    59256  1932268 
rund-ca887569               22956    22990    58720  1932268 
rund-d297613a               22956    22990    58788  2067464 
rund-335850c4               22956    22991    59184  2067468 
rund-aff1ead1               22956    22991    59164  1932272 
rund-09ee8118               22960    22994    58736  2067464 
rund-4c2adc6a               22960    22994    59108  2067468 
rund-50c25dec               22960    22994    58884  2139156 
rund-d401f160               22960    22994    58812  2067464 
rund-ea31bb42               22964    22998    58720  2204696 
rund-771d0b44               22964    22999    59268  2067472 
rund-7f19c07f               22964    22999    59236  1932264 
rund-26491ba3               22968    23002    58984  1932268 
rund-821543c9               22968    23002    59044  2067472 
rund-a4fac8e5               22968    23002    59028  2067468 
rund-b21dddb8               22968    23002    59144  2067496 
rund-de0560bf               22968    23002    58832  2204724 
rund-3737ee60               22972    23006    58988  2067500 
rund-726007c3               22972    23006    58676  2067476 
rund-7cf3499f               22972    23006    58936  1932272 
rund-87f1e7d1               22972    23006    58956  2067464 
rund-92230efa               22972    23006    58872  1932268 
rund-98591eaa               22972    23006    58736  2073624 
rund-b06f644d               22972    23006    59060  1932268 
rund-e7c09eb7               22972    23007    59180  2139192 
rund-af1db95c               22976    23010    58844  2139156 
rund-3f6d1783               22980    23013    58688  1932264 
rund-25419a3e               22980    23014    58704  2067468 
rund-1e94b665               22984    23018    59132  2067464 
rund-7159557f               22984    23018    58916  2067468 
rund-13b67928               22988    23022    58856  2270232 
rund-6354bae5               22988    23022    58944  2067472 
rund-08d9aa96               22992    23026    59168  2067496 
rund-2b54db89               22992    23026    58800  2067464 
rund-556f52d6               22992    23026    58856  1932268 
rund-3d2b04cb               22996    23030    59372  1932272 
rund-5639fc53               22996    23030    59092  2067468 
rund-3ae60a1b               23000    23034    58748  2139160 
rund-619bf2e1               23000    23034    58736  1932296 
rund-8c9e6216               23000    23034    59072  2139160 
rund-b115a1aa               23000    23034    58872  2067472 
rund-ba5884b7               23000    23034    58804  2139164 
rund-e43edcc2               23004    23037    58612  2067468 
rund-33e93b35               23004    23038    58972  2139164 
rund-39472eff               23004    23038    58704  2067468 
rund-3cf8999b               23004    23038    58872  1932268 
rund-7462949b               23004    23038    59052  2067468 
rund-81d8b181               23004    23038    59148  2067468 
rund-9edaa7d1               23004    23038    59152  2139188 
rund-44de3149               23004    23039    59144  2139160 
rund-082f4363               23008    23042    58856  2067472 
rund-126b27fa               23008    23042    59092  2067496 
rund-6df5ffcc               23008    23042    59148  2137104 
rund-56c06855               23008    23043    59280  1932276 
rund-90faa49a               23012    23046    59144  1932268 
rund-3e39175c               23012    23047    59396  2067500 
rund-07084765               23016    23050    59040  2204728 
rund-292f7d15               23016    23050    58916  2067476 
rund-5bb08a06               23016    23050    58956  2067468 
rund-6ca29786               23016    23050    58872  2067464 
rund-74ee9b81               23016    23050    58868  2139168 
rund-beab5c90               23016    23050    59004  2067468 
rund-d05195bb               23016    23050    59304  2270232 
rund-de372639               23016    23050    59336  2067468 
rund-8733186b               23020    23054    58780  2067472 
rund-036f2dfc               23024    23058    59256  1932268 
rund-4b8bb1b0               23028    23062    58916  2270232 
rund-5d4c0d4b               23028    23062    59124  1932268 
