Name                          USS      PSS      RSS      VSS 
rund-c8936399               20952    21021    56752  5999656 
rund-ed16c3fa               21036    21106    57104  5999628 
rund-2e584dfd               21040    21110    57204  5999624 
rund-9992768e               21052    21121    56776  5999628 
rund-dee7f0d4               21052    21122    57020  5999628 
rund-b0e1dd5f               21060    21129    57012  6069268 
rund-585e8d96               21064    21134    57004  6071320 
rund-5cb3816a               21068    21137    57020  5999624 
rund-63808892               21072    21141    57132  6071320 
rund-cd4c5a16               21072    21142    56964  5999628 
rund-8c8a4422               21076    21145    57044  5864432 
rund-e1241960               21076    21147    57304  6202392 
rund-a97bf810               21084    21153    57060  5999628 
rund-30491138               21096    21166    57232  5864428 
rund-3a6817cb               21096    21166    57224  5999628 
rund-6121bb83               21100    21169    57140  5999628 
rund-76d5a3f4               21100    21170    57016  5999656 
rund-adf366e1               21100    21170    57216  5999628 
rund-8456f19f               21104    21173    57012  6134804 
rund-967d4eb0               21104    21173    57068  5864428 
rund-40407339               21104    21174    57068  5864456 
rund-5eda1d4d               21104    21174    57040  6136860 
rund-3237399d               21104    21176    57296  6136860 
rund-66947b12               21108    21178    57056  5999624 
rund-a6c08041               21112    21181    57132  6071316 
rund-dd13102c               21112    21181    57028  6071320 
rund-59098c41               21116    21185    56964  5999628 
rund-4ae5eed8               21120    21190    57164  6005784 
rund-4b3c60bb               21128    21199    57460  6136860 
rund-6fa2c8ff               21132    21202    57192  5999624 
rund-ded57e11               21132    21202    56908  6202392 
rund-5fa79e8d               21136    21205    57188  6071328 
rund-c992a12c               21140    21209    56904  6202400 
rund-fd0d3118               21148    21218    57224  6071316 
rund-b76313c9               21152    21222    57096  6202392 
rund-c8fc978e               21156    21228    57580  5864436 
rund-0ef97339               21160    21231    57436  6136856 
rund-8f092226               21160    21231    57424  6071324 
rund-1b31e31a               21164    21235    57524  6071320 
rund-39cd5da1               21168    21238    57064  6202392 
rund-d6093156               21168    21239    57440  5999628 
rund-04012d9a               21176    21246    57216  6136856 
rund-6aeb7404               21180    21249    56976  6136864 
rund-f4e027c4               21188    21257    57020  6136860 
rund-e936f60b               21192    21261    57216  6071324 
rund-f8e8c612               21192    21261    57116  5999628 
rund-32fb7431               21192    21262    57188  6071320 
rund-b856a8b5               21220    21289    57096  5999624 
rund-9df1bd54               21228    21297    57184  5864460 
rund-3501ff26               21236    21307    57616  5999628 
rund-676aebc8               21216    21317    57192  6136864 
rund-a06352dc               21248    21317    57228  6071328 
rund-6acdf80d               21268    21337    57128  6202424 
rund-73717b02               21276    21345    57036  6069268 
rund-b468d95e               21276    21345    57160  5999628 
rund-b4426418               21280    21351    57424  6071320 
rund-54884356               21320    21390    57476  5999628 
rund-98118223               21324    21394    57336  5999628 
rund-043e4479               21332    21402    57280  5999628 
rund-2f148aa6               21388    21457    57288  6071320 
rund-c453d78f               21460    21531    57748  5999628 
rund-c37ef768               21472    21542    57524  5999628 
rund-476c3db5               21488    21558    57720  6071316 
rund-7a003efe               21508    21578    57436  6071316 
rund-f019e4a1               21508    21578    57420  6136852 
rund-1c77c0ea               21508    21579    57648  5999624 
rund-4eaf1aba               21524    21593    57488  6071316 
rund-c1756bef               21540    21616    57780  5999624 
rund-ac349bba               21556    21625    57296  6069264 
rund-5c7c2bb7               21560    21631    57796  5864428 
rund-f59733cf               21592    21662    57696  5999628 
rund-12ba12ed               21596    21666    57812  6071316 
rund-8f9bbea3               21608    21678    57564  6071316 
rund-97457323               21616    21685    57604  6071316 
rund-277f3425               21616    21687    57816  5999628 
rund-9d9f075d               21640    21709    57632  5999628 
rund-714e49dd               21640    21710    57604  5864424 
rund-d950a4aa               21640    21710    57700  5999656 
rund-73988053               21656    21725    57484  6136856 
rund-52130ad9               21676    21746    57776  5999624 
rund-62ebaed4               21724    21793    57504  6071352 
rund-f96ff882               21760    21829    57528  6136852 
rund-5d3bb42b               21772    21842    57744  6069296 
rund-b66d93c5               21944    22013    57844  6136852 
rund-07b84382               21988    22058    58124  5864424 
rund-e1409919               22048    22118    57928  6136852 
rund-cc1d8965               22072    22142    58076  5864424 
rund-bf8bc2cb               22156    22225    58204  6071316 
rund-8ce07eed               22732    22802    59108  6071316 
rund-f54f9f2d               22756    22827    58932  5999624 
rund-01b54fff               22980    23049    58788  6202388 
rund-22c39b91               23032    23101    59092  5864432 
rund-48e76af9               23052    23121    58820  5999656 
rund-a2efa419               23056    23126    58872  5999624 
rund-16795d03               23060    23129    58804  5864432 
rund-0ba7bec5               23072    23141    59136  5864436 
rund-c9d210b7               23072    23142    59192  5864428 
rund-cc67c808               23076    23145    58984  5999628 
rund-171e1f97               23076    23147    59268  5999632 
rund-0edb9218               23080    23149    58844  5999628 
rund-42ed6267               23080    23149    58988  5999628 
rund-c64f62a2               23080    23149    58796  6136856 
rund-46d31c46               23080    23150    59020  6202392 
rund-c82f8f32               23080    23152    59264  5864456 
rund-f1f23149               23084    23153    58992  5999628 
rund-fc159919               23084    23154    59056  6001684 
rund-92dcbd5e               23088    23157    59020  5864456 
rund-67aa1c1b               23092    23161    59140  6071320 
