Name                          USS      PSS      RSS      VSS 
rund-d3c1ca90               13724    18636    62868  2474188 
rund-cfe7651d               13776    18655    62852  2338952 
rund-007c344e               15452    20261    64204  2338952 
rund-1b318d6a               15456    20278    64364  2338952 
rund-cc4ac321               15692    20507    64476  2338988 
rund-03b9a936               17500    22376    66372  2474156 
rund-0862d78c               17492    22460    66396  2474152 
rund-5e1e2f16               17656    22474    66524  2338952 
rund-5fbca7c3               17620    22518    66776  2474156 
rund-f81f4e5f               19808    24755    68696  2474152 
