Name                          USS      PSS      RSS      VSS 
rund-b8e9fd17               11000    11046    59344  2080940 
rund-da1c55e4               11052    11099    59380  2080940 
rund-9d866ce2               11056    11102    59080  1945740 
rund-7636f692               11120    11166    59428  2080940 
rund-f9ba0b72               11132    11179    59404  2080972 
rund-3c2c3de1               11172    11218    59476  1945740 
rund-d05df0d2               11172    11219    59568  1945740 
rund-fcdfd1a9               11180    11226    59352  1945740 
rund-ad8ef568               11200    11246    59492  1945740 
rund-82a1d2d6               11208    11253    59412  2080940 
rund-8af9194e               11228    11274    59600  2080940 
rund-690fadd8               11256    11302    59700  2080940 
rund-c8a4194a               11280    11326    59736  2080940 
rund-b96f51b0               11332    11378    59612  1945740 
rund-43084ff6               11340    11386    59648  2080940 
rund-58a1aa65               11348    11393    59256  2080940 
rund-186b2e55               11420    11466    59384  2080940 
rund-abc9e776               11436    11482    59740  1945740 
rund-3728bf28               11444    11490    59772  2080940 
rund-aed24749               11468    11514    59680  1945740 
rund-11549f5c               11528    11574    59808  1945740 
rund-f43502b8               11564    11611    59948  1945740 
rund-00a83a2a               11572    11618    59904  1945740 
rund-30a6ef4f               11580    11626    59972  1945740 
rund-e468330a               11580    11626    59956  2080940 
rund-cdfda5d3               11584    11630    59672  2080940 
rund-7bc22d27               11584    11631    59932  1945740 
rund-72144cd5               11588    11634    59740  1945740 
rund-7accb252               11600    11646    59828  2080940 
rund-0875287d               11708    11754    59996  1945740 
rund-fe07b63f               12020    12066    60156  2080940 
rund-5b0aedfc               12132    12178    60468  2080940 
rund-453d9d99               12204    12249    60288  2080940 
rund-9d1374e9               12548    12594    61028  2080940 
rund-c0720e75               12920    12969    61404  2080940 
rund-611f1dd1               13052    13101    61304  1945740 
rund-265b6968               13068    13114    61420  1945740 
rund-a98d486d               13076    13123    61364  2080940 
rund-a16c9661               13080    13126    61172  2080940 
rund-1ea8d211               13096    13142    61456  2080972 
rund-074c1e56               13096    13143    61264  1945740 
rund-922120fe               13108    13154    61528  2080940 
rund-8b0ef525               13116    13161    61156  2080940 
rund-2b6a640c               13116    13162    61456  1945740 
rund-608b61ff               13116    13162    61336  2080940 
rund-cabd1c8e               13116    13162    61420  2080940 
rund-c0a716de               13116    13163    61524  2080940 
rund-0f229afd               13120    13166    61340  1945740 
rund-9a847d6d               13120    13166    61372  1945740 
rund-fe760453               13128    13173    61216  1945740 
rund-b73eb46e               13128    13174    61260  2080940 
rund-598ead9a               13132    13178    61568  2080940 
rund-97ad5ab3               13132    13178    61348  1945740 
rund-51da1a50               13136    13182    61268  1945740 
rund-5a9fcca8               13140    13185    61188  2080940 
rund-1a238377               13144    13189    61156  1945740 
rund-6a34a495               13148    13194    61524  1945740 
rund-76aa1e48               13148    13194    61540  1945740 
rund-ee4b3914               13152    13197    61224  2080940 
rund-e422cc6c               13152    13198    61448  1945740 
rund-98b7a663               13156    13202    61476  1945740 
rund-9c4b4bf1               13156    13202    61324  1945740 
rund-adcb1aad               13156    13202    61392  2080940 
rund-838f2b37               13156    13203    61208  1945740 
rund-ee468f21               13160    13207    61556  1945740 
rund-b781d18e               13164    13209    61392  1945740 
rund-a875afeb               13164    13211    61360  2080940 
rund-873bd56c               13164    13212    61228  2080936 
rund-2c8cecfb               13168    13213    61372  1945740 
rund-3fecf662               13168    13214    61388  2080940 
rund-cad5880f               13168    13215    61312  1945740 
rund-1030b729               13172    13217    61328  2080940 
rund-4668f429               13172    13217    61216  1945740 
rund-10d1c275               13172    13218    60908  2080940 
rund-4d215390               13172    13218    61552  2080940 
rund-790e2e24               13172    13218    61188  2080940 
rund-ad691182               13172    13218    61596  2080940 
rund-61eeeb9a               13172    13219    61572  2080940 
rund-0cb106f2               13176    13222    61600  2080940 
rund-c4193f6d               13180    13225    61420  2080940 
rund-2119f19b               13180    13226    61500  1945740 
rund-e90779f4               13184    13229    61120  1945740 
rund-bed22ce6               13188    13234    61328  2080940 
rund-f64ca5cf               13192    13237    61388  2080940 
rund-e52ab832               13192    13238    61472  1945740 
rund-af6168de               13192    13239    61568  1945740 
rund-7bc13b46               13192    13241    61508  2080940 
rund-9fabdf81               13196    13241    61232  2080940 
rund-a1578a7f               13192    13241    61608  1945740 
rund-70293b04               13196    13242    61540  1945740 
rund-deef8a9f               13200    13245    61260  1945740 
rund-4bb355eb               13200    13246    61540  1945740 
rund-7d81d545               13200    13246    61432  1945740 
