Name                          USS      PSS      RSS      VSS 
rund-8d4239cf               11636    11663    67376  6144172 
rund-2dbeed52               11644    11669    66320  6144172 
rund-89a4019b               11652    11678    67400  6008972 
rund-22c37d28               11696    11722    67032  6144172 
rund-aa98047a               11700    11725    67292  6144172 
rund-c4ce679f               11708    11734    67556  6008972 
rund-cd03619a               11708    11735    67528  6144172 
rund-97c47a96               11712    11738    67412  6008972 
rund-0b12efba               11720    11745    67484  6008972 
rund-86ae92ec               11728    11754    67056  6144172 
rund-ef2295d9               11724    11754    67892  6144172 
rund-74fec507               11732    11757    67352  6008972 
rund-8874d337               11732    11759    67480  6008972 
rund-2f15c31f               11736    11763    67480  6008972 
rund-d744c549               11740    11766    67688  6144172 
rund-0d0e2a2b               11744    11769    67148  6008972 
rund-347b2760               11744    11770    67280  6008972 
rund-106d06df               11748    11774    67336  6008972 
rund-24a3b2e5               11748    11774    67644  6144172 
rund-c85b8b12               11752    11778    67420  6008972 
rund-a2d35a4a               11760    11786    67160  6008972 
rund-0885bffb               11760    11787    67760  6008972 
rund-b7853955               11760    11787    66956  6144172 
rund-f9744236               11764    11790    67276  6008972 
rund-94c03b3d               11768    11793    67620  6144172 
rund-95d92161               11776    11802    67660  6008972 
rund-3327014a               11788    11814    67432  6008972 
rund-76db3d99               11788    11814    67748  6144172 
rund-8e73df0c               11792    11818    67736  6008972 
rund-3f5383b5               11792    11819    67772  6008972 
rund-ae1bbb00               11792    11819    67464  6008972 
rund-3a38548e               11808    11834    67440  6144172 
rund-bbb7253d               11808    11834    67756  6144172 
rund-e5606335               11824    11850    67560  6008972 
rund-d234cf45               11836    11863    68108  6008972 
rund-f9a969a4               11840    11866    67740  6144172 
rund-2b1077ac               11868    11894    67968  6144172 
rund-9f7dbd1b               11880    11906    65796  6008972 
rund-242afcb4               11908    11934    67116  6008972 
rund-3ae37e99               11912    11938    67700  6008972 
rund-c76c5641               11924    11950    68028  6008972 
rund-95aebedd               11936    11961    66160  6144172 
rund-d993c091               11936    11962    66660  6008972 
rund-5d130aca               11952    11978    65888  6144172 
rund-17f899e3               11964    11990    67980  6144172 
rund-c7bac949               11976    11999    63552  6008968 
rund-4f827b45               11972    12000    67756  6144172 
rund-a8ab7f2a               11980    12006    67368  6008972 
rund-3f8963e4               11992    12018    67512  6008972 
rund-0643c2a6               11996    12022    67156  6144172 
rund-7802169e               12048    12074    67380  6008972 
rund-1d3951fe               12056    12081    67108  6008972 
rund-df101132               12088    12113    66300  6144172 
rund-5a19cfc9               12108    12134    68268  6008972 
rund-2d857230               12112    12137    67564  6008972 
rund-80aad5fc               12116    12142    67688  6144172 
rund-62758ec2               12124    12150    68092  6008972 
rund-9c86870e               12128    12154    68116  6144172 
rund-f2b617d8               12128    12154    68188  6008972 
rund-4ba33cdb               12152    12178    68128  6008972 
rund-98e58337               12152    12178    66876  6144172 
rund-5de1b0db               12156    12181    67736  6144172 
rund-63c9bae8               12156    12181    67728  6144172 
rund-8e9c2c11               12160    12186    68044  6144172 
rund-29f6b821               12160    12187    67928  6144172 
rund-4770cee9               12168    12195    68520  6144172 
rund-869c0018               12188    12213    68188  6008972 
rund-06690072               12188    12215    68656  6008972 
rund-079e204a               12192    12218    68048  6008972 
rund-493fccfa               12208    12235    68060  6008972 
rund-c825f6ee               12212    12238    68148  6008972 
rund-f6fdbcc7               12220    12246    68216  6144172 
rund-2ba37252               12244    12270    68272  6144172 
rund-754cbd86               12256    12283    68472  6144172 
rund-cddbe126               12268    12294    67980  6008972 
rund-5fa5213e               12280    12306    67868  6008972 
rund-e360ea14               12312    12339    67972  6008972 
rund-dc1e746e               12312    12340    68436  6008972 
rund-f8361280               12332    12357    68104  6144172 
rund-d0dc85d1               12400    12426    67884  6144172 
rund-6ab98557               12408    12434    68028  6144172 
rund-254ca317               12444    12470    68184  6144172 
rund-6d00d1df               12608    12634    68408  6144172 
rund-8312d592               12812    12837    68528  6144172 
rund-e3dffa65               12864    12890    68832  6144172 
rund-a249a3c3               12868    12894    68396  6144172 
rund-a87bd040               12900    12926    68736  6144172 
rund-58f26644               12928    12954    69048  6144172 
rund-095ea3c7               12968    12995    67996  6144172 
rund-9380184f               12988    13013    68792  6144172 
rund-6d4eb35e               13272    13298    68948  6144172 
rund-804f160b               13376    13403    69012  6144172 
rund-598e3e53               13536    13561    68704  6144172 
rund-816c8f46               13568    13594    69244  6144172 
rund-6371b3e1               13584    13610    69580  6144172 
rund-d5829eab               13596    13621    69340  6144172 
rund-2c6cfaf1               13620    13646    68604  6144172 
rund-a30ae12c               13644    13670    69756  6008972 
rund-89730af4               13676    13702    69460  6008972 
rund-1b873d5b               13680    13706    69276  6144172 
rund-76479689               13680    13707    69428  6144172 
rund-999e9983               13684    13709    67940  6008972 
rund-27d70e2d               13684    13710    69704  6144172 
rund-8a55683f               13684    13710    69436  6144172 
rund-b834df18               13684    13710    69608  6008972 
rund-942b66ed               13688    13715    69300  6008972 
rund-9b12bd1e               13692    13718    69232  6144172 
rund-c96df8b2               13692    13718    69280  6008972 
rund-8158d3a9               13692    13719    69488  6144172 
rund-87ce3bb2               13692    13719    69800  6008972 
rund-1c8d066e               13696    13721    69596  6144172 
rund-52b87efc               13700    13726    69364  6144172 
rund-5ea5630b               13700    13726    69736  6008972 
rund-bdf0df5c               13704    13731    69124  6008972 
rund-e32a61ff               13708    13734    69808  6144172 
rund-352d3530               13712    13738    69936  6008972 
rund-b9059305               13712    13738    69796  6008972 
rund-149b1d1c               13712    13739    69572  6008972 
rund-e0da2997               13716    13741    69004  6008972 
rund-a7f9e874               13720    13746    69424  6144172 
rund-e996ae7b               13720    13746    69728  6144172 
rund-799ef2c9               13724    13750    69384  6144172 
rund-a30aa8e1               13724    13750    69660  6008972 
rund-1a1e0a9d               13728    13754    69872  6144172 
rund-9d1a9ecc               13728    13754    69412  6008972 
rund-ca31c5e1               13728    13754    69804  6144172 
rund-7976ba34               13732    13758    69556  6008972 
rund-db70469c               13732    13758    69228  6144172 
rund-e5d508de               13732    13758    69112  6008972 
rund-518fdc25               13732    13759    69784  6008972 
rund-62118ca7               13736    13762    69372  6144172 
rund-8d9df7a9               13736    13762    69932  6008972 
rund-93c6e57d               13736    13762    68476  6008972 
rund-c4dd2640               13736    13762    69812  6144172 
rund-c5fe2919               13736    13762    69428  6144172 
rund-daeb7d32               13736    13762    69512  6008972 
rund-00935f1c               13740    13766    69864  6008972 
rund-3bc65840               13740    13766    70068  6144172 
rund-9969aef2               13740    13766    69368  6008972 
rund-f8a3ad44               13740    13766    69468  6008972 
rund-65e6a7a4               13740    13767    70108  6008972 
rund-b9ab8a69               13744    13769    69476  6008972 
rund-3caeccfe               13744    13770    69652  6008972 
rund-aa2404d4               13744    13770    69892  6008972 
rund-dde25575               13744    13770    69752  6008972 
rund-e0f08890               13744    13770    69900  6008972 
rund-1dcfc305               13748    13773    69504  6008972 
rund-fd1a011b               13748    13773    69048  6144172 
rund-36b00224               13748    13774    69548  6144172 
rund-96a56bfd               13748    13774    69328  6008972 
rund-b4986145               13748    13774    68972  6008972 
rund-0dd277ce               13748    13775    69264  6144172 
rund-237e6cfe               13752    13777    69308  6008972 
rund-11bfeedd               13752    13778    70116  6144172 
rund-171b5551               13752    13778    69708  6144172 
rund-2d3d3454               13752    13778    69632  6008972 
rund-2d76ce8b               13752    13778    69148  6008972 
rund-bcf9d960               13752    13778    69936  6008972 
rund-2db6dfd2               13752    13781    69644  6008972 
rund-4c7d8271               13756    13782    69380  6008972 
rund-75a2ea27               13756    13782    69564  6008972 
rund-b6f62dba               13756    13782    69720  6144172 
rund-d57a2148               13756    13782    69608  6008972 
rund-ed1519b1               13756    13782    69284  6008972 
rund-fb178ac2               13760    13785    69512  6008972 
rund-66995363               13760    13786    69684  6008972 
rund-ee829db2               13760    13786    69668  6144172 
rund-950cc79a               13760    13787    69420  6144172 
rund-d9587e69               13764    13789    69656  6144172 
rund-2754faab               13764    13790    69192  6144172 
rund-56c88bbb               13764    13790    69760  6144172 
rund-64b539af               13764    13790    69496  6144172 
rund-72865b1a               13764    13790    69740  6144172 
rund-7657ee63               13764    13790    69744  6144172 
rund-92659ec8               13764    13790    69416  6144172 
rund-9de31afe               13764    13790    69472  6144172 
rund-d65f9d28               13764    13790    69628  6144172 
rund-9a5e7ff1               13764    13791    68620  6144172 
rund-ad9e9f53               13768    13793    68728  6144172 
rund-373d34f0               13768    13794    69580  6008972 
rund-9b21fd56               13768    13794    69408  6008972 
rund-aefc1d32               13768    13794    69744  6144172 
rund-b1ebc200               13768    13794    69820  6008972 
rund-b4afb4c0               13768    13794    69552  6008972 
rund-bcc6755a               13768    13794    69960  6144172 
rund-d0932b33               13768    13794    69944  6144172 
rund-df04c65f               13772    13797    69324  6008972 
rund-1ed61bba               13772    13798    69616  6008972 
rund-5beb82d3               13772    13798    69736  6008972 
rund-76a3dab8               13772    13798    69596  6008972 
rund-76f842a9               13772    13798    69720  6144172 
rund-85417b15               13772    13798    69420  6144172 
rund-7df99d0a               13772    13800    69960  6144172 
rund-39eed5dc               13776    13801    69748  6144172 
rund-307c3aa5               13776    13802    69468  6008972 
rund-4b3fe47c               13780    13805    69536  6008972 
rund-1cfa19f1               13780    13806    68968  6144172 
rund-4ff3dbcf               13780    13806    69400  6144172 
rund-725b42da               13780    13806    69588  6144172 
rund-43986c21               13780    13807    69460  6144172 
rund-308f05f7               13784    13810    69684  6144172 
rund-4e35c81a               13784    13810    69804  6008972 
rund-6eb3c1aa               13784    13810    69644  6144172 
rund-6ee841d2               13784    13810    69588  6144172 
rund-8165df95               13784    13810    69788  6008972 
rund-cd371a79               13784    13810    69872  6008972 
rund-f750a45d               13784    13810    69664  6144172 
rund-6b949e7f               13784    13811    70024  6144172 
rund-c404166f               13784    13811    70044  6008972 
rund-ee0d634d               13788    13813    69584  6008972 
rund-29424885               13788    13814    69644  6144172 
rund-3686cf6e               13788    13814    70000  6008972 
rund-405ff97b               13788    13814    69452  6144172 
rund-f600f864               13788    13814    69520  6008972 
rund-3e554e15               13792    13818    69816  6008972 
rund-a2f35a53               13792    13818    68920  6144172 
