Name                          USS      PSS      RSS      VSS 
rund-a3b05fc4               11604    11709    64296  4047020 
rund-4399bad6               11620    11724    63768  4047020 
rund-bd9b7337               11624    11728    63676  3911820 
rund-4160f3e1               11640    11745    64032  4047020 
rund-54cecedd               11672    11777    64132  3911820 
rund-fece7f59               11776    11878    63976  4047020 
rund-c0baaf32               11872    11978    64356  3911820 
rund-5f9f32f7               11880    11984    64372  3911820 
rund-d66f7c63               11948    12050    63844  4047020 
rund-80d5b40a               11972    12077    64388  3911820 
rund-2939e5f4               12016    12121    64504  3911820 
rund-67c71ad4               12032    12135    64244  3911820 
rund-dc53dd9c               12100    12204    64328  3911820 
rund-1501b998               12140    12245    64612  4047020 
rund-e7b4817d               12184    12290    64600  3911820 
rund-f9150a6a               12272    12377    64692  4047020 
rund-ca59ec90               12680    12783    64640  4047020 
rund-8f8fb2e0               12924    13026    64604  4047020 
rund-d30061e7               13472    13576    65748  4047020 
rund-e35ad6c0               13524    13626    65904  4047020 
rund-0c0a5f28               13544    13646    65716  3911820 
rund-92e38e71               13568    13672    65888  3911820 
rund-5e932cc4               13568    13674    66116  3911820 
rund-01be59d3               13572    13676    66208  3911820 
rund-8ae3b6cf               13576    13679    65952  4047020 
rund-aaf72be5               13576    13681    66100  4047020 
rund-1221b5c7               13592    13694    65720  4047020 
rund-9fa47599               13604    13706    65460  3911820 
rund-ee3d12d1               13604    13707    65856  3911820 
rund-2473ecab               13608    13712    65960  3911820 
rund-3c53c7e0               13608    13712    65948  4047020 
rund-a99b5c3a               13624    13726    65836  3911820 
rund-a2887704               13624    13727    65424  3911816 
rund-8c10166c               13632    13734    65712  4047020 
rund-bae4b6cd               13640    13744    65876  3911820 
rund-4f7fcc01               13656    13760    66208  4047020 
rund-23dc6c86               13656    13763    66348  3911820 
rund-5c696156               13660    13763    66008  3911820 
rund-e4a73faa               13660    13763    65688  4047020 
rund-6fe25565               13660    13766    66120  3911820 
rund-5bbc8b76               13664    13770    66264  3911820 
rund-01ea6fb4               13668    13771    65632  3911820 
rund-b3ba1a8e               13668    13772    65972  3911820 
rund-86ff8209               13676    13778    64672  3911816 
rund-7b5496ef               13684    13787    66048  3911820 
rund-a46e782e               13688    13791    65760  4047020 
rund-7d9290eb               13692    13795    65972  3911820 
rund-6075316c               13696    13798    65504  4047020 
rund-6b68cd8c               13692    13798    66088  3911820 
rund-76c9d94d               13704    13808    66164  4047020 
rund-ff00d493               13704    13810    66296  4047020 
rund-4d774a37               13708    13814    66108  4047020 
rund-87208b22               13724    13827    66128  3911820 
rund-2d7dcf6e               13732    13835    66012  3911820 
rund-35cf8884               13736    13839    65920  3911820 
rund-927dced2               13736    13839    65724  4047020 
rund-d3280d79               13744    13847    66044  3911820 
rund-5933f322               13760    13864    66208  4047020 
rund-acc98a57               13760    13865    66220  3911820 
rund-7fb3d01f               13764    13867    66008  3911820 
rund-cc666949               13760    13867    66404  3911820 
rund-91b8ee43               13808    13912    65948  4047020 
rund-529104aa               13820    13924    66052  3911820 
rund-2d2c0f3b               13828    13931    65952  3911820 
rund-ca868850               13832    13931    63952  3911816 
rund-4454f822               13832    13935    65936  3911820 
rund-9f921dca               13840    13942    65864  4047020 
rund-076a8e4b               13840    13944    66172  3911820 
rund-2da57fd4               13840    13944    66216  4047020 
rund-a10de56c               13840    13945    66124  3911820 
rund-247154e8               13844    13949    66128  3911820 
rund-40910483               13852    13953    65764  4047020 
rund-615a433e               13856    13961    66132  4047020 
rund-1d356667               13872    13976    66072  3911820 
rund-58c1463b               13880    13986    66344  3911820 
rund-cf746a83               13884    13986    65864  4047020 
rund-404200eb               13884    13990    66220  4047020 
rund-5d96b4a9               13892    13996    66116  4047020 
rund-36139eb5               13896    14000    66284  4047020 
rund-f514f604               13904    14009    66316  4047020 
rund-2c190fda               13916    14021    66436  4047020 
rund-00eed012               13920    14024    66108  4047020 
rund-f48abe54               13924    14028    66168  3911820 
rund-05a420f9               13928    14032    66372  4047020 
rund-9f1fa33d               13932    14038    66440  3911820 
rund-3ac29211               13936    14039    65924  4047020 
rund-d0574358               13940    14045    66328  4047020 
rund-20b3f0a8               13952    14057    66328  3911820 
rund-0ece3944               13956    14059    66080  4047020 
rund-1c575094               13980    14085    66336  3911820 
rund-70d83d7c               13988    14092    66364  3911820 
rund-9ad5243a               13996    14098    66112  3911820 
rund-b4a29c53               14004    14109    66172  4047020 
rund-1611114b               14012    14114    66104  3911820 
rund-95181354               14032    14135    66228  3911820 
rund-a381b826               14036    14140    66392  4047020 
rund-3b530cbf               14044    14151    66680  4047020 
rund-e69c988f               14048    14152    66560  3911820 
rund-f995afda               14056    14158    66356  3911820 
rund-b6bcb482               14064    14169    66352  3911820 
rund-09024e9c               14068    14172    66368  3911820 
rund-2614edeb               14072    14174    66064  4047020 
rund-99d180d0               14072    14177    66464  4047020 
rund-052b89a6               14076    14179    66264  3911820 
rund-22c66875               14076    14179    66312  4047020 
rund-2cfdb7bb               14076    14180    66236  3911820 
rund-283b2648               14088    14192    66408  3911820 
rund-ee0a541d               14088    14192    66356  4047020 
rund-0017c7bd               14088    14194    66660  4047020 
rund-5a791d62               14096    14200    66172  3911820 
rund-c1803c38               14096    14201    66588  4047020 
rund-1fbf2572               14104    14207    66024  3911820 
rund-df08078f               14104    14208    66512  3911820 
rund-de6b8bc2               14104    14209    66532  4047020 
rund-96f122f3               14108    14211    66352  3911820 
rund-1f9ce37d               14108    14213    66660  3911820 
rund-1d464155               14108    14214    66352  4047020 
rund-6ed9b334               14116    14218    66380  4047020 
rund-f9a05351               14116    14221    66592  3911820 
rund-f5fd91a7               14132    14236    66196  3911820 
rund-063905a5               14136    14239    66256  3911820 
rund-e9253069               14136    14240    66528  3911820 
rund-aa3edd05               14144    14249    66508  3911820 
rund-a9adf6df               14180    14283    66368  3911820 
rund-dc4abccb               14188    14291    66512  3911820 
rund-bbf18587               14204    14307    65392  3911816 
rund-5a43f8d1               14208    14313    66700  3911820 
rund-0da1d946               14212    14315    66320  3911820 
rund-50a9d947               14212    14316    66536  3911820 
rund-d1b87116               14216    14321    66496  4047020 
rund-5288a431               14228    14332    66240  3911820 
rund-96742015               14252    14354    66228  3911820 
rund-ed9298f6               14256    14359    66480  3911820 
rund-c1a91a38               14468    14572    66904  4047020 
rund-363548cb               14868    14973    67240  4047020 
rund-8ff7443f               14960    15065    67252  4047020 
rund-ba9fd9c3               15204    15307    67488  4047020 
rund-7f88964c               15304    15405    66832  4047020 
rund-784ea080               15496    15601    68008  4047020 
rund-b9e6f4b2               15572    15677    67888  3911820 
rund-638829b3               15592    15695    67792  3911820 
rund-fe11e99e               15608    15714    68148  4047020 
rund-a1af9cd0               15612    15716    67592  4047020 
rund-c3c36368               15612    15716    67828  3911820 
rund-9aa9b737               15616    15720    67824  4047020 
rund-f275565d               15628    15732    67908  4047020 
rund-bf906528               15632    15736    68164  3911820 
rund-558b2e12               15636    15739    67956  3911820 
rund-8a2c7c60               15636    15741    68020  3911820 
rund-6d44af82               15644    15747    67744  3911820 
rund-11465a8b               15648    15751    68084  3911820 
rund-f1c0bce7               15660    15765    68100  3911820 
rund-9d010714               15668    15771    67996  3911820 
rund-d17273b0               15672    15774    67888  3911820 
rund-df13ee44               15672    15774    67720  4047020 
rund-fbdd73ef               15672    15776    67888  3911820 
rund-d6bb99e7               15672    15777    67892  4047020 
rund-732bf129               15676    15779    67852  4047020 
rund-c93a91e2               15676    15779    67868  3911820 
rund-9cb5f3c2               15680    15783    67836  4047020 
rund-a80b8ffa               15680    15783    68040  3911820 
rund-ca24e1b8               15680    15785    68096  3911820 
rund-ac1c6ca7               15684    15789    67964  3911820 
rund-5b3723cb               15692    15794    67672  3911820 
rund-b6792b88               15688    15794    68320  3911820 
