Name                          USS      PSS      RSS      VSS 
rund-d37b074b               11204    11299    60072  2338956 
rund-3b5dd914               11248    11346    60464  2474156 
rund-15886122               11276    11373    60344  2474156 
rund-b3a21c52               11300    11396    60432  2338956 
rund-5d8a16fc               11308    11406    60532  2338956 
rund-36ee3433               11324    11421    60516  2474156 
rund-48dac1ed               11340    11437    60640  2338956 
rund-3a491131               11344    11440    60328  2338956 
rund-20adc5ed               11492    11588    60528  2338956 
rund-60930453               11496    11594    60740  2338956 
rund-ef8c7887               11632    11729    60676  2338956 
rund-35c5baba               11648    11743    60488  2338956 
rund-72b1b006               11656    11752    60564  2338956 
rund-9a89fc22               11732    11828    60656  2474156 
rund-e9ea6397               11740    11838    61008  2474156 
rund-b43175df               11908    12006    61204  2338956 
rund-5ecae1bd               11972    12069    61224  2474156 
rund-ea06df1f               13224    13321    62396  2474156 
rund-c09596c9               13240    13338    62624  2474156 
rund-aab1b3de               13244    13340    62300  2474156 
rund-05068b7d               13280    13376    62244  2338988 
rund-3b2f2469               13296    13392    62288  2474156 
rund-07a1e38b               13304    13401    62388  2474156 
rund-55a16f44               13308    13405    62488  2338956 
rund-18ebccfb               13308    13407    62332  2338956 
rund-55032609               13320    13416    62560  2338956 
rund-e8ae362d               13324    13422    62628  2338956 
rund-3b30f87e               13328    13425    62560  2474156 
rund-3436a80d               13328    13426    62552  2474156 
rund-6e700dad               13336    13431    62084  2338956 
rund-63caa7e6               13340    13436    62392  2474156 
rund-7e51d385               13340    13438    62644  2338956 
rund-1be24dc4               13344    13440    62372  2338956 
rund-9bee14fd               13348    13443    62448  2338956 
rund-394d6360               13348    13445    62600  2474156 
rund-40068970               13352    13447    62352  2474156 
rund-7bbf8b83               13352    13449    62668  2338956 
rund-2a300eb8               13352    13450    62592  2474156 
rund-1d0fddcb               13356    13451    62244  2338956 
rund-70c3562e               13360    13455    62356  2474156 
rund-00b01c6b               13364    13461    62516  2338956 
rund-2f7598f9               13368    13465    62336  2474156 
rund-e510a2e2               13376    13473    62604  2474156 
rund-5d84a900               13380    13478    62484  2338956 
rund-9746d2ff               13380    13479    62712  2474156 
rund-924c7c1b               13400    13497    62532  2338956 
rund-d85f193e               13404    13501    62640  2338956 
rund-9ea33c1a               13412    13509    62564  2474156 
rund-81652394               13416    13514    62788  2338956 
rund-72a19e62               13436    13533    62516  2338956 
rund-85cc3622               13436    13534    62696  2474156 
rund-1380a57d               13440    13538    62656  2338956 
rund-ca6c2587               13444    13541    62532  2338956 
rund-5dabb717               13448    13544    62548  2338956 
rund-3c30f963               13452    13549    62480  2338956 
rund-a0ae48fd               13456    13552    62640  2474156 
rund-1268a728               13460    13556    62472  2474156 
rund-f0f7cb78               13488    13585    62824  2338956 
rund-eafb33f7               13488    13587    62656  2338956 
rund-60c26b9c               13496    13595    62888  2338956 
rund-3b6cf1d8               13520    13616    62500  2474156 
rund-79b9d9bf               13524    13621    62724  2338956 
rund-52df557f               13524    13622    62608  2474156 
rund-d8f4da9b               13556    13653    62788  2338956 
rund-dd6a8094               13556    13653    62628  2474156 
rund-1f6d0d20               13560    13658    62872  2338956 
rund-0d90b1d3               13564    13660    62784  2338956 
rund-dc0650ad               13612    13709    62836  2338956 
rund-a1dc5519               13624    13721    62808  2474156 
rund-15987db9               13632    13729    62812  2474156 
rund-f6b1a33d               13640    13737    62784  2338956 
rund-1f84fe2a               13644    13742    62820  2338956 
rund-f513a4e6               13648    13743    62636  2338956 
rund-b3b609c5               13652    13747    62620  2474156 
rund-d3c1ca90               13660    13758    62876  2474188 
rund-cf0fd934               13664    13763    62972  2474156 
rund-4fde62df               13704    13802    62872  2474156 
rund-d8668c4d               13704    13802    63116  2474156 
rund-34c62195               13708    13804    62888  2474156 
rund-5cd83d88               13712    13808    62976  2338956 
rund-abc10c9a               13724    13821    62976  2338956 
rund-bf2265fa               13732    13827    62544  2338956 
rund-32f24f9c               13732    13830    63076  2474156 
rund-c775ddef               13744    13842    63052  2338956 
rund-13e0c731               13748    13846    63060  2474156 
rund-2f89dbe7               13752    13849    62936  2338956 
rund-87ad5bd5               13756    13853    62836  2338956 
rund-8d94d16e               13768    13865    62852  2474156 
rund-f6d200db               13772    13869    63156  2338956 
rund-831f1a23               13784    13880    62844  2474156 
rund-c6e12bbe               13784    13880    62780  2474156 
rund-c7c95fb4               13788    13885    62832  2338956 
rund-eac0a07b               13792    13887    62636  2474156 
rund-cfe7651d               13792    13889    62860  2338952 
rund-97b856e7               13812    13911    63096  2338956 
rund-ce019420               13820    13916    62944  2338956 
rund-3a273749               13824    13922    62996  2474156 
rund-7a7976d0               13828    13923    62772  2338956 
rund-4f7fabc2               13836    13933    62972  2474156 
rund-ac74c9c2               13840    13937    62908  2474156 
rund-dd19cc60               13848    13944    62728  2338956 
rund-03cea805               13852    13949    63036  2474156 
rund-c723c155               13860    13956    62856  2338956 
rund-517fed65               13864    13960    62800  2338956 
rund-a2799ba0               13864    13960    63064  2474156 
rund-801d7dfc               13864    13961    63100  2338956 
rund-8261a5cd               13864    13961    63088  2338956 
rund-7479e176               13864    13962    63116  2338956 
rund-d022c5a1               13868    13962    62672  2474156 
rund-95425340               13872    13969    63048  2338956 
rund-2715148a               13904    14002    63220  2338956 
rund-3ec0a0fe               13916    14013    63088  2338956 
rund-30359784               13952    14048    63080  2474156 
rund-c8cff400               13964    14062    63216  2474156 
rund-6d48447b               14184    14279    63292  2474156 
rund-25e2c1ca               14296    14392    63360  2474156 
rund-9b36f934               14332    14427    63280  2474156 
rund-50d075e4               14424    14521    63544  2474156 
rund-a5da8b0c               14496    14593    63504  2474156 
rund-28bebff5               14640    14736    63732  2474156 
rund-2cc02f7c               14920    15018    64112  2474156 
rund-643504cb               15024    15119    64068  2474156 
rund-dbdf2857               15132    15229    64304  2474156 
rund-5873b4cd               15136    15233    64340  2474156 
rund-0e5d35d3               15176    15272    64504  2338956 
rund-f16c71f1               15184    15282    64524  2474156 
rund-f274de33               15196    15293    64488  2474156 
rund-485233b5               15308    15406    64516  2338956 
rund-b7dd4cef               15312    15408    64328  2474156 
rund-aa98b2b7               15312    15409    64528  2338956 
rund-604dd31c               15320    15418    64632  2474156 
rund-c16a766c               15324    15420    64168  2474156 
rund-7ef82f2a               15324    15421    64512  2338956 
rund-560180ea               15332    15429    64640  2338956 
rund-fd417398               15336    15431    64284  2474156 
rund-9fb7c75b               15340    15438    64520  2474156 
rund-05b65e28               15344    15440    64380  2338956 
rund-90a5b9fe               15348    15444    64444  2474156 
rund-d3426939               15360    15457    64624  2338956 
rund-0806c3e8               15364    15461    64728  2474156 
rund-56a26dbf               15364    15463    64756  2338956 
rund-959c2cc2               15368    15466    64804  2474156 
rund-84ea5633               15372    15468    64280  2338956 
rund-da8e81b1               15372    15469    64676  2474156 
rund-8ff1ec8b               15384    15480    64444  2338956 
rund-fbe42315               15384    15480    64476  2474156 
rund-4e3c473f               15384    15482    64740  2474156 
rund-a2874ff2               15384    15482    64556  2338956 
rund-f08323e9               15388    15485    64652  2338956 
rund-858421a1               15392    15489    64632  2474156 
rund-d864fff8               15392    15490    64516  2338956 
rund-4be932ca               15396    15492    64408  2338956 
rund-f8c37959               15396    15492    64184  2338956 
rund-9967fdb7               15400    15496    64608  2474156 
rund-09caae10               15408    15504    64608  2474156 
rund-f804534d               15412    15508    64476  2338956 
rund-d94137de               15412    15509    64528  2338956 
rund-b1124c85               15416    15514    64536  2474156 
rund-937110c0               15420    15518    64636  2474156 
rund-a5610dba               15432    15530    64792  2338956 
rund-fdf10d04               15432    15530    64708  2474156 
rund-2ba5a03c               15432    15531    64856  2474156 
rund-a6419d5e               15436    15531    64288  2474156 
rund-f214575f               15436    15532    64288  2474156 
rund-013386fa               15444    15540    64556  2338956 
rund-185511e9               15444    15540    64436  2338956 
rund-e3118ce2               15444    15541    64488  2338956 
rund-d2899fbe               15448    15544    64276  2474156 
rund-e27ca657               15452    15548    64464  2338956 
rund-482a3124               15452    15551    64820  2474156 
rund-90f0e38f               15456    15553    64500  2474156 
rund-d5f9f1f1               15456    15553    64680  2338956 
rund-007c344e               15464    15559    64212  2338952 
rund-ab3fa72d               15464    15561    64676  2338956 
rund-d0308477               15464    15561    64576  2474156 
rund-899f8533               15464    15562    64504  2338956 
rund-aab238f2               15468    15565    64612  2338956 
rund-67a194f4               15472    15569    64624  2338956 
rund-3bb740f3               15476    15573    64612  2338956 
rund-c0b962eb               15476    15573    64612  2338956 
rund-1b318d6a               15480    15574    64372  2338952 
rund-5c75b045               15476    15574    64804  2474156 
rund-1255acc1               15480    15575    64476  2338956 
rund-de92eb9d               15480    15577    64520  2338956 
rund-6ead0134               15480    15578    64680  2338956 
rund-f8d3bef3               15484    15581    64736  2474156 
rund-07f84a8d               15488    15584    64324  2338956 
rund-6e5815ba               15500    15597    64640  2338956 
rund-3bf71790               15504    15601    64600  2338956 
rund-9fc457d3               15512    15607    64460  2474156 
rund-8e221ec0               15512    15608    64444  2338956 
rund-61f6905a               15512    15610    64632  2338956 
rund-e2e97478               15516    15612    64360  2474156 
rund-5bdc656c               15516    15613    64756  2338956 
rund-414382a4               15516    15615    64716  2338956 
rund-23f28715               15532    15628    64576  2338956 
rund-df330dec               15532    15628    64568  2338956 
rund-787d1bec               15548    15647    64688  2338956 
rund-f677711a               15556    15651    64564  2338956 
rund-0c205845               15556    15653    64608  2474156 
rund-cc204243               15560    15658    64900  2338956 
rund-597c0249               15568    15664    64656  2474156 
rund-b52d5d4d               15568    15664    64664  2474156 
rund-70b0b663               15576    15674    64840  2338956 
rund-c71d1596               15576    15674    64792  2474156 
rund-2177690e               15580    15677    64824  2338956 
rund-4b7acc66               15596    15694    64692  2474156 
rund-2a3b686f               15600    15697    64508  2338956 
rund-173296ef               15600    15698    64788  2338956 
rund-b2f6067a               15608    15707    64988  2338956 
rund-d948fa23               15616    15714    64780  2338956 
rund-a5873d41               15620    15715    64532  2338956 
rund-cce856bc               15620    15718    64836  2474156 
rund-35a893e6               15632    15729    64768  2338956 
rund-cd3ffa3c               15632    15729    64820  2338956 
rund-9125607f               15640    15736    64652  2474156 
rund-6ce2c6c8               15648    15744    64656  2338956 
rund-c5e9fbb2               15652    15750    64956  2474156 
rund-241e68af               15656    15753    64836  2338956 
rund-4c2b6f52               15660    15755    64564  2338956 
rund-4c3cd712               15656    15755    64932  2474156 
rund-4cfd2164               15672    15767    64708  2338956 
rund-3b46af86               15680    15775    64748  2338956 
rund-cd45a7a1               15692    15790    65084  2338956 
rund-bef67886               15696    15793    64932  2338956 
rund-69b3a1c6               15696    15798    65104  2338956 
rund-0d58644d               15704    15802    64988  2338956 
rund-62ccebe5               15704    15803    64828  2338956 
rund-743dc619               15708    15803    64712  2474156 
rund-81846c1d               15708    15805    65036  2338956 
rund-eb2496a0               15712    15807    64536  2338956 
rund-cc4ac321               15716    15812    64484  2338988 
rund-824d8366               15720    15816    64968  2338956 
rund-7dc52ec8               15724    15820    64908  2474156 
rund-94e19cd4               15732    15829    64972  2338956 
rund-4d01efaa               15736    15833    64948  2338956 
rund-010d41cb               15744    15841    65052  2338956 
rund-8bcf739e               15744    15841    64632  2338956 
rund-ead6616a               15752    15850    64940  2474156 
rund-14757cf9               15756    15853    64860  2338956 
rund-a70f02a6               15756    15853    65052  2338956 
rund-78fd60b3               15760    15857    65096  2338956 
rund-36b12eef               15760    15858    64960  2474156 
rund-3181583f               15764    15860    64756  2474156 
rund-6ca87e24               15776    15872    64980  2338956 
rund-693a8bf8               15780    15877    64980  2338956 
rund-38dcc79b               15788    15886    65016  2338956 
rund-99220c14               15792    15889    64988  2474156 
rund-488bcc0a               15796    15893    65080  2474156 
rund-01d778e3               15804    15900    64932  2474156 
rund-a08a5c32               15812    15906    64520  2474156 
rund-dfd257ae               15808    15907    65188  2474156 
rund-d84fc08e               15812    15910    65060  2474156 
rund-aaf9f07d               15816    15912    64676  2474156 
rund-be27d332               15820    15915    64848  2338956 
rund-d1c8b516               15828    15924    64808  2474156 
rund-4b53d0e3               15828    15925    64976  2474156 
rund-a6074e64               15832    15928    64744  2338956 
rund-0ea26fc8               15832    15930    65148  2338956 
rund-30bb36ef               15836    15932    64752  2338956 
rund-70c849a4               15836    15932    64792  2474156 
rund-54183129               15844    15940    64864  2338956 
rund-65d49d85               15848    15945    65028  2474156 
rund-3b6a117b               15852    15948    64896  2338956 
rund-e1d34710               15852    15950    65120  2338956 
rund-64bc417b               15856    15954    65088  2338956 
rund-93a09965               15856    15954    65212  2474156 
rund-345a229a               15860    15956    64856  2338956 
rund-d8e66a96               15860    15957    65028  2474156 
rund-f0a81729               15860    15957    65004  2474156 
rund-ed5010c7               15864    15962    64960  2338956 
rund-700047e6               15868    15966    65196  2338956 
rund-e3cc9830               15872    15970    65224  2338956 
rund-779acfbd               15876    15971    64804  2474156 
rund-cae71bd6               15876    15974    65072  2474156 
rund-8da5cb31               15880    15977    64964  2474156 
rund-9aad0afc               15880    15977    65044  2338956 
rund-5010a858               15880    15980    65308  2338956 
rund-0ad837f8               15884    15981    65192  2474156 
rund-acec8cac               15884    15983    64996  2338988 
rund-f888bfe9               15892    15991    65168  2474156 
rund-1366dc44               15900    15997    64976  2474156 
rund-7c260b3e               15916    16014    64816  2474156 
rund-42104229               15920    16016    64756  2338956 
rund-f2075b82               15920    16018    65152  2338956 
rund-df0900e5               15924    16021    65212  2474156 
rund-78ca483f               15924    16022    65148  2338956 
rund-fe0cc30b               15936    16033    65296  2474156 
rund-6807d3e1               15940    16036    65052  2338956 
