Name                          USS      PSS      RSS      VSS 
rund-c7bac949               11956    17140    62972  6008968 
rund-51a8585e               13772    18916    64744  6008968 
rund-fe64145e               13828    19041    64844  6144168 
rund-cacfd0e9               13856    19085    64628  6144168 
rund-713d4008               15836    21040    66688  6008968 
rund-64789f7e               15928    21119    66860  6008968 
rund-398f0dcb               19832    24811    69752  6008968 
rund-2ea96493               20400    25673    71680  6008968 
rund-5837a275               22024    27268    73284  6008968 
rund-b0d03aa3               22416    27646    73644  6008968 
