Name                          USS      PSS      RSS      VSS 
rund-4b5013d7               13084    17850    61464  2076808 
rund-690ac2f5               13444    18200    61908  2212012 
rund-b0eaf68b               13564    18451    62328  2076808 
rund-6b5ebd27               15208    20031    63944  2076808 
rund-760e527f               15296    20123    63892  2212008 
rund-75d20898               15456    20238    64048  2076812 
rund-63c2b23f               15460    20276    64148  2076808 
rund-288dfbce               15440    20331    64200  2212012 
rund-04870684               17032    21833    65796  2076808 
rund-bb4b8a73               19596    24452    68212  2076808 
