Name                          USS      PSS      RSS      VSS 
rund-d37b074b               11236    11282    60072  2338956 
rund-3b5dd914               11280    11328    60464  2474156 
rund-15886122               11308    11355    60344  2474156 
rund-b3a21c52               11332    11379    60432  2338956 
rund-6845a2a1               11340    11387    60384  2338956 
rund-5d8a16fc               11348    11395    60540  2338956 
rund-36ee3433               11356    11403    60516  2474156 
rund-b2ad9b40               11360    11409    60696  2338956 
rund-48dac1ed               11372    11419    60640  2338956 
rund-3a491131               11376    11423    60328  2338956 
rund-d1185d24               11384    11432    60636  2338956 
rund-915994df               11500    11546    60356  2338956 
rund-20adc5ed               11524    11571    60528  2338956 
rund-8d6a2008               11532    11580    60812  2338956 
rund-60930453               11536    11584    60748  2338956 
rund-68d22382               11556    11603    60768  2338956 
rund-ef8c7887               11664    11711    60676  2338956 
rund-60b9daf7               11676    11723    60944  2474156 
rund-35c5baba               11688    11734    60496  2338956 
rund-72b1b006               11688    11735    60564  2338956 
rund-861461bd               11736    11784    60904  2338956 
rund-317bc274               11760    11808    60936  2338956 
rund-9a89fc22               11764    11811    60656  2474156 
rund-d43672c9               11768    11815    61068  2338956 
rund-e9ea6397               11772    11820    61008  2474156 
rund-6752a080               11788    11834    60704  2474156 
rund-dcd7675c               11796    11843    61080  2338956 
rund-ff74410b               11820    11867    60824  2474156 
rund-27594a1d               11920    11968    60936  2474156 
rund-b43175df               11940    11988    61204  2338956 
rund-5ecae1bd               12004    12051    61224  2474156 
rund-96396c15               12932    12980    61944  2474156 
rund-5ba7ab69               13200    13247    62552  2474156 
rund-aab1b3de               13252    13301    62308  2474156 
rund-ea06df1f               13256    13303    62396  2474156 
rund-c09596c9               13272    13319    62624  2474156 
rund-36c628cd               13300    13346    62316  2338956 
rund-05068b7d               13312    13358    62244  2338988 
rund-3b2f2469               13328    13375    62288  2474156 
rund-98141213               13332    13380    62556  2474156 
rund-55a16f44               13340    13387    62488  2338956 
rund-18ebccfb               13340    13388    62360  2338956 
rund-07a1e38b               13344    13391    62396  2474156 
rund-b3216ecc               13348    13394    62432  2338956 
rund-55032609               13352    13399    62560  2338956 
rund-f0730721               13352    13399    62236  2474156 
rund-e8ae362d               13356    13403    62628  2338956 
rund-2b9e4ef2               13356    13404    62584  2338956 
rund-38635dd3               13356    13405    62516  2474156 
rund-3436a80d               13360    13408    62552  2474156 
rund-6e700dad               13368    13414    62084  2338956 
rund-3b30f87e               13368    13415    62568  2474156 
rund-a6f29809               13368    13415    62588  2474156 
rund-63caa7e6               13372    13419    62404  2474156 
rund-7e51d385               13372    13420    62644  2338956 
rund-1be24dc4               13376    13423    62372  2338956 
rund-9bee14fd               13380    13426    62448  2338956 
rund-394d6360               13380    13427    62600  2474156 
rund-40068970               13384    13430    62352  2474156 
rund-7bbf8b83               13384    13431    62668  2338956 
rund-2a300eb8               13384    13432    62592  2474156 
